,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL
339,16/01/2013,1.066692267,,14.24426668,0.036907095,,,1.972130509,0.048543269,2.007790226,,11.07870954,,6.011282318,0.038048274,9.478721551,,2.899552922,,2.050138179,,9.055013322,0.081049394,7.250212069,,4.977972472,,6.055199792,0.021811686,2.340478815,0.034566017,10.33820351,,,
340,17/01/2013,1.600038401,,8.246680711,0.036907095,,,2.300818927,0.072814904,0.501947557,,10.13983585,,6.011282318,0.012682758,7.94163157,,2.79013583,,2.870193451,,5.487886862,0.040524697,7.250212069,,5.531080524,,3.249131596,,4.68095763,,10.33820351,,,
341,18/01/2013,0.8000192,,12.74487019,0.07381419,,,4.765982063,0.024271635,0.501947557,,11.64203375,,7.986417937,0.050731032,6.660723252,,2.844844376,,4.92033163,,5.213492519,,5.800169655,,4.148310393,,5.759824192,0.043623372,4.68095763,0.10369805,9.136086822,,,
342,19/01/2013,0.933355734,,6.497384803,0.036907095,,,3.286884182,0.024271635,1.003895113,,6.008791613,,5.753655933,0.025365516,6.916904916,,1.750673462,0.008079785,,,4.390309489,,6.525190862,,0.553108052,,1.919941397,,3.978813986,,6.010583435,,,
343,20/01/2013,1.333365334,,12.74487019,0.036907095,0.958276635,,2.465163136,0.024271635,0.501947557,,11.64203375,0.027732038,6.61241055,0.025365516,10.50344821,,2.571301648,0.008079785,0.820055272,,12.0733511,0.081049394,5.075148448,,1.106216105,,2.658380397,,5.149053393,0.034566017,11.5403202,,,
344,21/01/2013,1.333365334,,12.99476961,0.07381419,,,5.752047318,0.024271635,1.003895113,,13.33200639,,6.011282318,0.025365516,4.611269944,,3.063678559,,3.690248723,,7.95743595,0.040524697,4.350127241,,3.595202341,,4.578321794,0.021811686,6.787388564,0.034566017,12.02116687,,,
345,22/01/2013,1.866711468,,10.99557428,0.110721285,,,3.944261018,0.072814904,,,7.323214779,,7.041787858,0.025365516,15.11471815,,3.774889653,,1.230082908,,3.841520803,0.040524697,3.625106034,,4.701418446,,5.759824192,,5.851197038,,11.78074353,,,
346,23/01/2013,1.333365334,,12.99476961,0.036907095,,,5.094670482,0.024271635,1.003895113,,9.952061109,,7.385289705,0.012682758,5.892178261,,2.024216191,,,,9.603802008,0.040524697,10.8753181,,3.871756367,0.081687311,4.430633994,0.021811686,7.021436445,0.034566017,7.212700122,,,
347,24/01/2013,1.066692267,,12.49497077,0.110721285,,,4.272949436,,,,12.20535796,,7.041787858,0.025365516,5.892178261,,1.914799099,,,,7.408647263,0.040524697,4.350127241,,5.80763455,,3.249131596,0.043623372,5.851197038,0.034566017,11.78074353,,,
348,25/01/2013,0.8000192,,9.995976619,0.036907095,,,2.465163136,0.097086539,,,12.20535796,,7.299414243,0.012682758,12.55290151,,2.461884556,,2.050138179,,10.15259069,0.12157409,5.800169655,0.107076787,4.701418446,0.040843656,3.692194995,,5.383101275,0.034566017,11.29989686,,,
349,26/01/2013,1.066692267,,12.74487019,0.07381419,0.718707476,,1.479097882,0.048543269,2.007790226,,12.3931327,,8.845172554,0.088779306,10.24726654,,2.79013583,0.008079785,4.510303994,,8.231830293,,10.8753181,,2.21243221,,5.759824192,0.021811686,5.383101275,,9.616933497,,,
350,27/01/2013,0.933355734,,11.49537311,0.036907095,2.635260747,,3.6155726,,0.501947557,,10.8909348,,6.61241055,0.038048274,19.72598809,,2.352467465,0.016159569,,,6.036675548,,8.700254482,,2.21243221,,5.759824192,,7.72358009,0.034566017,6.010583435,,,
351,28/01/2013,1.600038401,,16.24346201,0.07381419,0.718707476,,3.286884182,0.048543269,1.50584267,,8.07431373,,7.299414243,0.025365516,6.916904916,,1.695964917,0.008079785,5.740386902,0.121112159,13.44532281,0.162098787,7.975233276,,3.595202341,,3.692194995,0.043623372,6.319292801,,13.4637069,,,
352,29/01/2013,1.333365334,,15.74366318,0.07381419,0.958276635,,5.094670482,0.048543269,1.003895113,,10.32761059,,8.415795245,0.025365516,16.65180813,,2.407176011,0.024239354,3.280221087,,8.506224636,,5.075148448,,6.084188577,,4.282946194,0.021811686,6.787388564,0.034566017,9.616933497,,,
353,30/01/2013,1.466701868,,14.74406551,0.036907095,0.718707476,,6.080735736,0.048543269,1.003895113,0.07413153,12.3931327,,7.385289705,0.025365516,5.892178261,0.037834906,2.297758919,0.008079785,3.690248723,0.121112159,9.878196351,0.040524697,3.625106034,,5.80763455,,6.202887592,0.021811686,5.149053393,,10.09778017,,,
354,01/02/2013,1.733374934,,13.99436727,0.07381419,1.676984112,,1.479097882,0.048543269,1.50584267,,9.952061109,,8.15816886,0.025365516,10.75962987,,2.79013583,0.040398924,3.280221087,,9.329407665,0.081049394,4.350127241,,7.190404682,0.081687311,4.282946194,0.021811686,9.595963142,0.034566017,3.846773399,,,
355,02/02/2013,1.733374934,,9.496177788,0.036907095,0.958276635,,3.6155726,0.024271635,0.501947557,,11.82980849,,6.440659627,0.050731032,13.06526484,,2.461884556,0.008079785,2.460165815,,6.036675548,,5.075148448,,1.659324157,,4.873697394,0.043623372,7.489532208,0.034566017,14.66582358,,,
356,04/02/2013,1.600038401,,14.74406551,0.07381419,0.958276635,,1.8077863,0.072814904,0.501947557,,16.71195167,,4.723150393,0.025365516,8.71017656,,3.391929833,,2.460165815,,5.213492519,0.081049394,9.425275689,,2.765540262,,7.82745339,,9.127867379,0.034566017,3.125503386,,,
357,05/02/2013,1.200028801,,15.24386434,0.036907095,1.437414953,,1.8077863,0.048543269,0.501947557,,13.33200639,,7.64291609,0.038048274,9.734903215,,2.844844376,,2.870193451,,16.46366059,0.040524697,3.625106034,,3.595202341,,3.839882795,0.043623372,6.787388564,0.034566017,12.50201355,,,
358,06/02/2013,1.600038401,,10.74567487,0.07381419,0.479138318,,3.944261018,0.048543269,1.003895113,,10.13983585,,9.618051709,0.012682758,19.46980643,0.037834906,3.227804196,,3.690248723,,8.506224636,0.12157409,7.250212069,,5.254526498,,5.907511992,,7.489532208,0.034566017,9.376510159,,,
359,07/02/2013,0.666682667,,15.24386434,0.07381419,0.718707476,,1.479097882,,,,10.32761059,0.027732038,8.931048016,0.025365516,17.16417146,,4.70493493,,4.100276359,,10.42698504,0.040524697,8.700254482,,4.424864419,0.122530967,6.645950991,0.021811686,6.319292801,,9.376510159,,,
360,09/02/2013,1.066692267,,12.49497077,0.07381419,0.479138318,,3.286884182,0.048543269,,,8.825412682,,5.152527701,0.012682758,14.85853649,,1.805382008,,1.230082908,,10.70137938,0.040524697,6.525190862,0.214153574,2.488986236,,5.169072993,,8.659771616,,7.693546797,,,
361,10/02/2013,0.4000096,,11.74527253,0.110721285,0.239569159,,0.821721045,0.048543269,0.501947557,,11.64203375,,6.183033242,0.012682758,8.197813233,,1.313005097,,,,14.26850584,0.040524697,5.800169655,,2.21243221,,4.430633994,,7.489532208,,6.972276785,,,
362,11/02/2013,0.533346134,,17.49295908,0.110721285,1.197845794,,2.300818927,0.097086539,0.501947557,,13.70755587,,7.64291609,0.012682758,11.52817486,,3.501346924,,5.330359266,,11.52456241,0.081049394,6.525190862,,1.935878183,,9.008955788,,8.659771616,,11.29989686,,,
363,12/02/2013,1.333365334,,9.995976619,0.036907095,1.437414953,,5.259014691,0.048543269,0.501947557,,9.388736896,,7.557040629,0.012682758,10.24726654,,3.008970013,,2.050138179,,8.506224636,0.040524697,7.250212069,,3.042094288,,4.282946194,,7.957627972,0.034566017,12.98286022,,,
364,13/02/2013,1.466701868,,13.49456844,0.07381419,0.479138318,,0.821721045,,1.50584267,,10.51538532,,7.385289705,0.025365516,13.57762817,,2.407176011,,3.690248723,,12.34774544,0.040524697,5.800169655,,3.042094288,0.040843656,2.806068196,0.021811686,6.319292801,0.034566017,6.972276785,,,
365,14/02/2013,0.4000096,,12.74487019,0.036907095,0.718707476,,4.272949436,,,,8.637637944,,5.839531395,0.038048274,7.685449906,,2.297758919,,2.050138179,,13.17092847,0.040524697,13.05038172,,2.488986236,,4.578321794,,6.787388564,,10.09778017,,,
366,16/02/2013,0.533346134,,7.496982465,0.184535474,0.958276635,,0.986065255,0.072814904,,,13.14423165,,5.925406856,0.025365516,9.991084878,,2.680718739,0.008079785,3.280221087,,10.15259069,0.040524697,9.425275689,,2.21243221,,3.692194995,0.043623372,7.72358009,0.034566017,7.212700122,,,
367,17/02/2013,1.066692267,,14.4941661,0.036907095,1.437414953,,,,0.501947557,,12.01758323,,6.784161473,0.012682758,2.049453308,,3.008970013,,2.460165815,,7.683041606,0.081049394,2.900084827,,3.595202341,,5.169072993,,4.915005512,0.034566017,3.846773399,,,
368,18/02/2013,0.8000192,,12.24507136,0.036907095,1.197845794,,3.122539973,0.024271635,0.501947557,,14.08310534,,7.385289705,0.012682758,14.85853649,,2.078924736,,1.640110543,,8.506224636,,10.1502969,0.214153574,3.042094288,,7.38438999,0.021811686,14.04287289,0.034566017,12.50201355,,,
369,19/02/2013,1.200028801,,17.24305967,0.036907095,0.239569159,,1.972130509,0.048543269,1.003895113,,10.51538532,,6.955912397,0.012682758,11.01581153,,2.516593102,,2.460165815,,5.762281205,,3.625106034,,5.80763455,,4.873697394,0.043623372,3.04262246,,10.09778017,,,
370,20/02/2013,2.133384535,,10.49577545,0.036907095,0.958276635,,1.972130509,0.048543269,0.501947557,,10.13983585,,6.61241055,0.012682758,26.13052968,,2.735427285,,3.280221087,,5.487886862,,5.800169655,0.107076787,3.318648315,,6.350575392,,5.851197038,0.034566017,1.682963362,,,
371,21/02/2013,0.4000096,,9.246278373,0.036907095,0.479138318,,2.465163136,0.024271635,0.501947557,,9.576511634,,6.698286012,0.025365516,7.94163157,,3.118387105,0.008079785,2.460165815,,3.841520803,,5.075148448,,4.424864419,0.081687311,5.316760793,0.021811686,6.319292801,0.034566017,6.010583435,,,
372,22/02/2013,0.8000192,,10.49577545,0.036907095,0.958276635,,2.793851554,0.024271635,,,12.95645692,,8.329919784,0.038048274,11.52817486,,2.297758919,,1.640110543,,3.018337774,0.040524697,4.350127241,,1.382770131,,6.498263191,0.065435059,4.915005512,,3.365926724,,,
373,23/02/2013,0.666682667,,14.74406551,0.036907095,1.437414953,,2.300818927,,,,8.637637944,,7.728791552,0.025365516,13.3214465,,1.860090554,,1.230082908,,5.762281205,,8.700254482,,1.659324157,,4.726009594,,6.553340682,,3.606350061,,,
374,24/02/2013,0.4000096,,14.74406551,0.110721285,0.718707476,,0.657376836,0.024271635,0.501947557,,6.572115827,,7.64291609,0.012682758,15.37089981,,1.477130734,0.008079785,,,2.195154745,,4.350127241,,2.21243221,,4.873697394,,5.851197038,0.034566017,2.885080049,0.035507594,,
375,25/02/2013,1.066692267,,20.49175207,0.07381419,0.239569159,,1.479097882,0.024271635,,,10.32761059,,7.471165167,0.012682758,12.80908318,,2.407176011,,,,7.408647263,0.040524697,6.525190862,,4.148310393,,4.726009594,0.021811686,7.489532208,0.034566017,3.365926724,,,
376,26/02/2013,1.466701868,,11.99517194,0.036907095,0.718707476,,1.479097882,,0.501947557,,9.200962158,,5.753655933,0.012682758,12.29671985,,2.680718739,0.032319139,,,14.26850584,,7.975233276,,3.871756367,,5.612136393,0.021811686,5.617149156,0.034566017,6.731853448,,,
377,27/02/2013,0.533346134,,12.24507136,0.110721285,0.958276635,,1.643442091,0.048543269,1.003895113,,12.01758323,,7.728791552,0.050731032,7.94163157,0.113504719,1.367713642,,4.100276359,,9.329407665,0.081049394,10.1502969,,3.595202341,,7.53207779,0.065435059,5.617149156,,7.693546797,,,
378,28/02/2013,1.333365334,,14.74406551,0.036907095,,,1.314753673,0.072814904,2.007790226,,8.262088468,,7.728791552,,9.222539887,,2.461884556,0.016159569,3.690248723,,9.329407665,0.040524697,3.625106034,,4.424864419,,4.430633994,0.021811686,4.915005512,,9.616933497,,,
379,01/03/2013,0.4000096,,10.99557428,0.036907095,1.197845794,,2.793851554,0.145629808,,,11.26648427,0.027732038,5.925406856,0.012682758,3.074179962,,2.243050373,,4.100276359,,7.683041606,0.040524697,0.725021207,,3.871756367,0.122530967,4.430633994,0.021811686,8.191675853,,12.98286022,,,
380,02/03/2013,0.533346134,,10.49577545,0.036907095,0.239569159,,1.479097882,0.048543269,,,8.07431373,,5.667780471,0.012682758,7.429268243,,1.860090554,0.008079785,,,5.487886862,0.040524697,2.175063621,,2.765540262,,3.544507195,0.021811686,7.255484327,0.069132033,4.327620073,,,
381,03/03/2013,0.933355734,,11.2454737,0.036907095,1.437414953,,4.272949436,0.024271635,1.003895113,,8.825412682,,5.753655933,0.025365516,4.611269944,,2.79013583,,1.230082908,,10.15259069,0.081049394,4.350127241,,2.488986236,,3.101443796,,4.446909749,0.034566017,1.202116687,,,
382,04/03/2013,0.8000192,,13.74446785,0.036907095,0.239569159,,2.300818927,0.024271635,1.003895113,,6.759890565,,6.268908703,0.012682758,13.83380983,,3.227804196,,0.410027636,,3.841520803,0.040524697,7.250212069,,3.042094288,0.040843656,5.612136393,,9.595963142,0.069132033,6.010583435,,,
383,05/03/2013,1.066692267,,11.49537311,0.036907095,0.718707476,,1.479097882,0.024271635,0.501947557,,10.51538532,,6.870036935,0.012682758,9.478721551,,2.844844376,,3.280221087,,6.311069891,0.040524697,5.800169655,,4.148310393,0.040843656,4.873697394,,7.489532208,0.034566017,7.933970135,,,
384,06/03/2013,0.933355734,,10.49577545,0.036907095,0.718707476,,3.779916809,0.024271635,1.003895113,,11.07870954,,6.440659627,0.025365516,7.94163157,,2.461884556,,1.640110543,,6.859858577,0.081049394,2.900084827,,2.765540262,,3.249131596,,5.851197038,0.069132033,4.087196736,,,
385,07/03/2013,0.266673067,,10.74567487,0.110721285,0.479138318,,4.601637854,,0.501947557,,11.07870954,,5.496029548,0.038048274,4.867451607,,1.914799099,,1.640110543,,6.585464234,0.040524697,5.075148448,,4.424864419,,4.726009594,,6.319292801,0.034566017,10.81905018,,,
386,08/03/2013,0.666682667,,10.74567487,0.07381419,0.958276635,,1.972130509,0.048543269,0.501947557,,9.01318742,,5.58190501,0.012682758,7.685449906,,2.516593102,,2.050138179,,6.585464234,0.040524697,2.175063621,,4.424864419,,2.658380397,,6.787388564,0.069132033,8.174393472,,,
387,09/03/2013,0.133336533,,10.99557428,0.036907095,1.197845794,,1.314753673,0.072814904,1.003895113,,8.825412682,,5.667780471,0.038048274,9.991084878,,3.227804196,0.008079785,3.280221087,,10.15259069,0.040524697,4.350127241,,1.382770131,,2.953755996,,7.72358009,0.034566017,3.846773399,,,
388,10/03/2013,0.4000096,,13.49456844,0.036907095,0.718707476,,5.094670482,0.048543269,1.003895113,,10.13983585,0.027732038,6.698286012,0.012682758,14.85853649,,3.884306744,0.016159569,2.050138179,,9.055013322,0.081049394,5.800169655,,0.829662079,,3.101443796,,12.40453772,0.034566017,6.251006773,,,
389,11/03/2013,0.266673067,,14.24426668,0.036907095,0.479138318,,2.300818927,0.024271635,,,7.698764254,,8.759297092,0.025365516,12.55290151,,2.735427285,,0.820055272,,6.311069891,0.040524697,7.250212069,0.107076787,2.21243221,,5.907511992,0.021811686,4.68095763,0.034566017,11.29989686,,,
390,12/03/2013,1.200028801,,11.99517194,0.036907095,0.479138318,,3.122539973,0.024271635,1.003895113,,11.82980849,,4.894901316,0.012682758,17.93271645,0.037834906,3.610764016,,3.280221087,,10.42698504,0.040524697,8.700254482,,1.659324157,,4.578321794,,6.787388564,,6.251006773,,,
391,13/03/2013,0.8000192,,10.99557428,0.110721285,0.479138318,,2.136474718,0.024271635,0.501947557,,11.64203375,,6.955912397,0.025365516,3.842724953,,3.501346924,,2.050138179,,9.055013322,,2.900084827,,3.318648315,,6.793638791,0.021811686,4.68095763,,8.895663484,,,
392,14/03/2013,0.4000096,,9.746077204,0.07381419,0.958276635,,1.479097882,0.097086539,3.011685339,,9.764286371,,6.354784165,0.025365516,9.222539887,,1.914799099,,0.410027636,,9.603802008,0.040524697,6.525190862,,3.042094288,,3.692194995,0.021811686,4.68095763,,8.655240147,,,
393,15/03/2013,0.533346134,,6.497384803,0.07381419,0.239569159,,2.629507345,0.024271635,,,8.07431373,,5.667780471,0.012682758,7.94163157,,2.297758919,,1.230082908,,6.036675548,0.081049394,2.175063621,,1.935878183,,3.249131596,0.021811686,2.808574578,,4.087196736,,,
394,16/03/2013,0.133336533,,8.496580126,0.07381419,0.718707476,,1.643442091,0.024271635,0.501947557,,8.637637944,,2.919765697,0.025365516,5.635996598,,1.750673462,0.024239354,1.230082908,,9.603802008,0.040524697,3.625106034,,3.318648315,,2.510692597,0.043623372,5.383101275,,4.327620073,,,
395,17/03/2013,0.8000192,,10.74567487,,1.197845794,,3.451228391,0.048543269,,,6.196566351,,6.354784165,0.025365516,6.660723252,,2.680718739,0.024239354,1.640110543,,7.683041606,0.081049394,5.800169655,,3.318648315,,4.282946194,0.021811686,6.553340682,,5.289313423,,,
396,18/03/2013,1.466701868,,11.74527253,0.036907095,0.958276635,,2.136474718,0.024271635,,,8.637637944,,5.667780471,0.012682758,12.29671985,,2.407176011,,1.230082908,,5.762281205,,5.075148448,,2.21243221,,4.430633994,,7.72358009,0.034566017,4.808466748,,,
397,19/03/2013,1.066692267,,11.99517194,0.110721285,0.718707476,,3.451228391,0.024271635,1.003895113,,10.8909348,,6.870036935,,13.06526484,0.037834906,3.665472561,,3.690248723,0.060556079,8.506224636,0.081049394,7.975233276,,3.871756367,,3.249131596,0.021811686,5.617149156,0.10369805,,,,
398,20/03/2013,0.666682667,,11.2454737,0.036907095,1.676984112,,1.8077863,0.048543269,0.501947557,,12.3931327,,6.698286012,0.012682758,7.173086579,,2.243050373,,2.870193451,,9.055013322,0.12157409,6.525190862,,3.871756367,0.081687311,5.612136393,0.043623372,7.255484327,,,,,
399,21/03/2013,0.666682667,,8.246680711,0.07381419,0.239569159,,3.6155726,0.072814904,,,6.947665303,,6.784161473,0.025365516,15.37089981,,3.118387105,,3.690248723,,7.95743595,0.081049394,3.625106034,,2.488986236,,6.498263191,0.021811686,3.276670341,,,,,
400,22/03/2013,0.4000096,,11.99517194,0.036907095,,,1.8077863,0.024271635,,,4.318818972,,5.58190501,0.012682758,6.148359925,,2.626010193,,2.050138179,,7.683041606,0.12157409,4.350127241,,1.382770131,,4.873697394,,5.617149156,0.138264067,,,,
401,23/03/2013,0.4000096,,8.746479542,0.07381419,0.479138318,,2.465163136,0.072814904,1.50584267,,7.323214779,,4.551399469,0.025365516,3.842724953,,2.516593102,,1.230082908,0.121112159,6.311069891,0.040524697,1.450042414,,2.765540262,,4.578321794,0.021811686,7.021436445,0.034566017,,,,
402,24/03/2013,0.533346134,,12.49497077,0.036907095,1.197845794,,4.437293645,0.024271635,1.003895113,,15.20975377,,7.213538782,0.025365516,4.611269944,,1.969507645,,2.050138179,,7.13425292,0.040524697,3.625106034,,3.595202341,,5.612136393,0.021811686,4.446909749,0.10369805,,,,
403,25/03/2013,0.4000096,,9.246278373,0.036907095,0.479138318,,3.451228391,0.048543269,0.501947557,,11.45425901,,6.183033242,0.012682758,12.80908318,0.151339625,3.282512742,,,,8.231830293,0.040524697,7.975233276,,1.935878183,,5.316760793,,4.446909749,0.069132033,,,,
404,26/03/2013,0.4000096,0.039384359,8.746479542,0.036907095,0.479138318,,1.150409464,0.024271635,1.003895113,,9.388736896,,6.955912397,0.025365516,17.42035312,,1.860090554,0.016159569,3.280221087,,8.231830293,,6.525190862,,7.190404682,,4.726009594,,3.510718223,0.034566017,6.49143011,,,
405,04/04/2013,0.4000096,,7.74688188,0.036907095,0.958276635,,1.150409464,0.024271635,0.501947557,,7.510989517,,7.213538782,0.012682758,5.379814934,,1.258296551,0.016159569,0.410027636,,8.780618979,0.081049394,3.625106034,,2.765540262,,3.101443796,,3.510718223,0.034566017,4.568043411,,,
406,05/04/2013,0.4000096,,7.247083049,0.036907095,0.718707476,,1.972130509,0.024271635,,,6.572115827,,4.122022161,0.012682758,5.379814934,0.075669812,1.477130734,,1.230082908,,6.311069891,,1.450042414,,3.595202341,0.081687311,4.578321794,,3.276670341,,3.365926724,,,
407,06/04/2013,0.266673067,,6.997183634,0.036907095,,,2.300818927,0.048543269,0.501947557,,5.821016875,,4.980776778,0.012682758,7.173086579,,2.188341828,0.024239354,,,4.664703832,,3.625106034,,2.488986236,,2.953755996,,3.978813986,0.034566017,1.202116687,,,
408,07/04/2013,0.533346134,,5.997585972,0.036907095,0.479138318,,1.150409464,0.024271635,,,6.572115827,,4.293773084,0.012682758,8.453994897,,1.422422188,0.008079785,2.050138179,,4.939098176,0.081049394,2.900084827,,1.935878183,,2.658380397,,6.085244919,,1.442540024,,,
409,08/04/2013,0.533346134,,11.74527253,0.036907095,0.718707476,,3.122539973,0.048543269,0.501947557,,9.200962158,,6.011282318,0.012682758,4.611269944,,1.477130734,,2.870193451,,5.487886862,0.081049394,2.900084827,,2.488986236,,3.249131596,0.021811686,4.446909749,0.034566017,8.174393472,,,
410,09/04/2013,1.333365334,,9.496177788,0.036907095,0.718707476,,3.286884182,,,,8.07431373,,4.637274931,0.012682758,4.867451607,,2.407176011,0.008079785,0.410027636,,7.13425292,0.040524697,4.350127241,0.107076787,2.488986236,,3.544507195,,5.383101275,,6.49143011,,,
411,10/04/2013,0.666682667,,5.247887725,0.036907095,0.479138318,,1.314753673,,,,7.135440041,,3.950271238,0.038048274,4.098906617,,2.352467465,,1.640110543,,6.585464234,0.081049394,5.800169655,,4.148310393,,3.101443796,0.021811686,6.085244919,0.034566017,4.087196736,,,
